elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
50.563,16.3629,3.0876,-0.0701,14.6164,0.6945,0.6981,2.9627,13.879,0.2422,1.4627,0.2593,0.4448,0.7042,fast_left,True
50.864,16.4888,3.0876,0.0799,14.7083,0.7716,0.6981,2.9213,12.449,0.2173,1.4213,0.2697,0.5021,0.7717,left,True
51.161,16.6091,3.1056,0.2299,14.8002,0.8487,0.6981,2.8924,11.287,0.197,1.3924,0.2769,0.5485,0.8254,fast_right,True
51.463,16.7133,3.1379,0.3757,14.8922,0.9258,0.6981,2.8653,10.536,0.1839,1.3653,0.2837,0.5785,0.8622,left,True
51.765,16.824,3.1886,0.4921,14.9842,0.9253,-0.6981,2.9168,90.892,1.5864,1.4168,0.2708,-1.0,-0.7292,right,False
52.065,16.9131,3.244,0.6307,15.076,0.8482,-0.6981,3.019,92.519,1.6148,1.519,0.2452,-1.0,-0.7548,right,False
52.366,16.9944,3.3104,0.7387,15.168,0.7711,-0.6981,3.1279,94.274,1.6454,1.6279,0.218,-1.0,-0.782,right,False
52.664,17.0696,3.3836,0.8017,15.2599,0.694,-0.6981,3.2418,96.064,1.6766,1.7418,0.1896,-1.0,-0.8104,right,False
52.967,17.1417,3.4599,0.8197,15.3518,0.6168,-0.6981,3.3596,97.807,1.7071,1.8596,0.1601,-1.0,-0.8399,right,False
53.377,17.2141,3.536,0.7927,15.4438,0.5397,-0.6981,3.4802,99.424,1.7353,1.9802,0.1299,-1.0,-0.8701,right,False
53.532,17.2141,3.536,0.7927,15.4741,0.5142,-0.6981,3.487,100.067,1.7465,1.987,0.1283,-1.0,-0.8717,right,False
53.757,17.3495,3.6573,0.6393,15.597,0.4111,-0.6981,3.6891,101.637,1.7739,2.1891,0.0777,-1.0,-0.9223,right,False
53.964,17.4014,3.693,0.5549,15.6582,0.3597,-0.6981,3.7616,102.392,1.7871,2.2616,0.0596,-1.0,-0.9404,right,False
54.265,17.4942,3.7419,0.4049,15.7501,0.2826,-0.6981,3.8741,103.244,1.8019,2.3741,0.0315,-1.0,-0.9685,right,False
54.563,17.5933,3.7764,0.2549,15.8422,0.2054,-0.6981,3.9773,103.878,1.813,2.4773,0.0057,-1.0,-0.9943,fast_right,False
54.865,17.7006,3.7962,0.1049,15.934,0.1283,-0.6981,4.0712,104.284,1.8201,2.5712,0.0,-1.0,-1.0,fast_right,False
55.162,17.8264,3.8006,-0.0451,16.0259,0.0512,-0.6981,4.1593,104.349,1.8212,2.6593,0.0,-1.0,-1.0,fast_right,False
55.464,17.9514,3.7862,-0.1951,16.1178,0.0259,0.6981,4.1835,24.005,0.419,2.6835,0.0,0.0398,0.0398,fast_left,False
55.765,18.0729,3.7532,-0.3409,16.2098,0.1031,0.6981,4.0981,22.959,0.4007,2.5981,0.0,0.0816,0.0816,fast_left,False
56.066,18.1892,3.7048,-0.4489,16.3017,0.1802,0.6981,3.9981,21.83,0.381,2.4981,0.0005,0.1268,0.1273,fast_left,True
56.365,18.3008,3.6464,-0.5119,16.3937,0.2574,0.6981,3.8887,20.632,0.3601,2.3887,0.0278,0.1747,0.2025,fast_left,True
56.662,18.4099,3.5833,-0.5299,16.4855,0.3344,0.6981,3.776,19.361,0.3379,2.276,0.056,0.2256,0.2816,fast_left,True
56.963,18.5192,3.5206,-0.5029,16.5775,0.4116,0.6981,3.6655,18.014,0.3144,2.1655,0.0836,0.2795,0.3631,fast_left,True
57.161,18.5935,3.4814,-0.4599,16.6388,0.4631,0.6981,3.596,17.073,0.298,2.096,0.101,0.3171,0.4181,fast_left,True
57.464,18.7087,3.4305,-0.3579,16.7307,0.5402,0.6981,3.5023,15.615,0.2725,2.0023,0.1244,0.3754,0.4998,fast_straight,True
57.762,18.8332,3.393,-0.2193,16.8225,0.6172,0.6981,3.4275,14.082,0.2458,1.9275,0.1431,0.4367,0.5799,right,True
57.963,18.9381,3.3737,-0.1423,16.8839,0.6687,0.6981,3.3966,12.787,0.2232,1.8966,0.1508,0.4885,0.6394,fast_right,True
58.262,19.0814,3.3588,-0.0643,16.9758,0.7458,0.6981,3.3557,11.136,0.1944,1.8557,0.1611,0.5546,0.7156,straight,True
58.566,19.2115,3.3529,-0.0313,17.0678,0.823,0.6981,3.316,9.724,0.1697,1.816,0.171,0.6111,0.7821,left,True
58.865,19.357,3.3486,-0.0259,17.1597,0.9002,0.6981,3.2898,8.094,0.1413,1.7898,0.1775,0.6763,0.8538,fast_left,True
59.164,19.4734,3.3474,0.0161,17.2516,0.9511,-0.6981,3.2678,87.164,1.5213,1.7678,0.183,-1.0,-0.817,fast_right,False
59.466,19.5992,3.3539,0.0947,17.3435,0.874,-0.6981,3.3524,87.712,1.5309,1.8524,0.1619,-1.0,-0.8381,right,False
59.765,19.7201,3.3686,0.1427,17.4355,0.7968,-0.6981,3.44,88.383,1.5426,1.94,0.14,-1.0,-0.86,right,False
60.185,19.824,3.384,0.1457,17.5274,0.7197,-0.6981,3.5175,89.239,1.5575,2.0175,0.1206,-1.0,-0.8794,right,False
60.34,19.824,3.384,0.1457,17.5578,0.6942,-0.6981,3.5172,89.885,1.5688,2.0172,0.1207,-1.0,-0.8793,right,False
60.554,20.0048,3.4037,0.0443,17.6803,0.5913,-0.6981,3.6486,90.425,1.5782,2.1486,0.0878,-1.0,-0.9122,right,False
60.759,20.0748,3.4045,-0.0307,17.742,0.5396,-0.6981,3.6946,90.845,1.5855,2.1946,0.0764,-1.0,-0.9236,right,False
61.065,20.1723,3.3956,-0.1651,17.8338,0.4626,-0.6981,3.7512,91.434,1.5958,2.2512,0.0622,-1.0,-0.9378,fast_right,False
61.364,20.2784,3.37,-0.3151,17.9259,0.3853,-0.6981,3.8003,91.756,1.6014,2.3003,0.0499,-1.0,-0.9501,right,False
61.664,20.3912,3.3244,-0.4651,18.0177,0.3083,-0.6981,3.8381,91.8,1.6022,2.3381,0.0405,-1.0,-0.9595,right,False
61.966,20.4815,3.271,-0.6151,18.1096,0.2312,-0.6981,3.8557,92.036,1.6063,2.3557,0.0361,-1.0,-0.9639,right,False
62.265,20.5627,3.2046,-0.7651,18.2015,0.154,-0.6981,3.8576,92.26,1.6102,2.3576,0.0356,-1.0,-0.9644,fast_right,False
62.564,20.6357,3.1235,-0.9151,18.2934,0.0769,-0.6981,3.843,92.446,1.6135,2.343,0.0393,-1.0,-0.9607,fast_straight,False
62.858,20.7123,3.0065,-1.0695,18.3855,0.0004,0.6981,3.8014,12.26,0.214,2.3014,0.0496,0.5096,0.5593,fast_left,True
63.164,20.7776,2.8718,-1.1689,18.4773,0.0774,0.6981,3.6194,10.539,0.1839,2.1194,0.0951,0.5785,0.6736,left,True
63.466,20.8244,2.7516,-1.2319,18.5692,0.1545,0.6981,3.4395,9.03,0.1576,1.9395,0.1401,0.6388,0.7789,fast_left,True
63.758,20.862,2.6402,-1.2495,18.6615,0.2319,0.6981,3.2622,7.58,0.1323,1.7622,0.1844,0.6968,0.8813,fast_left,True
64.067,20.9002,2.5289,-1.2229,18.753,0.3088,0.6981,3.0886,5.958,0.104,1.5886,0.2279,0.7617,0.9895,left,True
