elapsed_s,robot_x,robot_y,robot_theta,human_x,human_y,human_theta,distance,alpha_deg,alpha_rad,dist_error,r_d,r_alpha,reward,action,tracking_ok
28.585,4.0116,-1.2269,0.3077,2.5,-0.5599,1.5708,1.6522,113.811,1.9864,0.1522,0.8478,-1.0,-0.1522,left,False
28.791,4.0773,-1.203,0.4021,2.5,-0.4797,1.5708,1.7353,114.634,2.0007,0.2353,0.7647,-1.0,-0.2353,left,False
29.09,4.1707,-1.1553,0.5521,2.5,-0.3598,1.5708,1.8505,115.461,2.0152,0.3505,0.6495,-1.0,-0.3505,left,False
29.479,4.256,-1.0941,0.7021,2.5,-0.2399,1.5708,1.9527,115.941,2.0236,0.4527,0.5473,-1.0,-0.4527,left,False
29.634,4.256,-1.0941,0.7021,2.5,-0.1999,1.5708,1.9706,116.987,2.0418,0.4706,0.5294,-1.0,-0.4706,left,False
29.883,4.3748,-0.9663,0.9521,2.5,-0.0399,1.5708,2.0912,116.294,2.0297,0.5912,0.4772,-1.0,-0.5228,fast_left,False
30.193,4.4322,-0.8719,1.1021,2.5,0.0803,1.5708,2.1541,116.234,2.0287,0.6541,0.4615,-1.0,-0.5385,fast_left,False
30.491,4.4811,-0.7558,1.2521,2.5,0.2004,1.5708,2.1998,115.765,2.0205,0.6998,0.4501,-1.0,-0.5499,fast_left,False
30.789,4.512,-0.6338,1.4021,2.5,0.3202,1.5708,2.2268,115.369,2.0136,0.7268,0.4433,-1.0,-0.5567,fast_left,False
31.091,4.5244,-0.5086,1.5521,2.5,0.4403,1.5708,2.2358,115.114,2.0091,0.7358,0.4411,-1.0,-0.5589,fast_left,False
31.394,4.518,-0.3828,1.7021,2.5,0.5603,1.5708,2.2275,115.051,2.008,0.7275,0.4431,-1.0,-0.5569,fast_left,False
